rollTimeSum:62470 awardDistance:56955
rollTimeSum:vviiiiiiiii2161287 awardDistance:3234
rollTimeSum:vviiiiiiiii2188126 awardDistance:24419
rollTimeSum:vviiiiiiiii2207283 awardDistance:17380
rollTimeSum:vviiiiiiiii2290169 awardDistance:75471
rollTimeSum:vviiiiiiiii2357632 awardDistance:61410
rollTimeSum:vviiiiiiiii2431385 awardDistance:67084
rollTimeSum:vviiiiiiiii2437720 awardDistance:5789
rollTimeSum:vviiiiiiiii2451520 awardDistance:12549
rollTimeSum:vviiiiiiiii2490221 awardDistance:35279
rollTimeSum:vviiiiiiiii2554590 awardDistance:58679
rollTimeSum:vviiiiiiiii2573645 awardDistance:17402
rollTimeSum:vviiiiiiiii2585442 awardDistance:10670
rollTimeSum:vviiiiiiiii2599698 awardDistance:13014
rollTimeSum:vviiiiiiiii2640083 awardDistance:36731
rollTimeSum:vviiiiiiiii2741803 awardDistance:92701
rollTimeSum:vviiiiiiiii2770204 awardDistance:25935
rollTimeSum:vviiiiiiiii2778660 awardDistance:7702
rollTimeSum:vviiiiiiiii2782801 awardDistance:3778
rollTimeSum:vviiiiiiiii2827694 awardDistance:40965
rollTimeSum:vviiiiiiiii2831072 awardDistance:3107
rollTimeSum:vviiiiiiiii2838070 awardDistance:6387
rollTimeSum:vviiiiiiiii2847954 awardDistance:9005
rollTimeSum:vviiiiiiiii2879059 awardDistance:28262
rollTimeSum:vviiiiiiiii2883504 awardDistance:4028
rollTimeSum:vviiiiiiiii2919481 awardDistance:32785
rollTimeSum:vviiiiiiiii2946242 awardDistance:24335
rollTimeSum:vviiiiiiiii3015496 awardDistance:63016
rollTimeSum:vviiiiiiiii3019526 awardDistance:3673
rollTimeSum:vviiiiiiiii3044999 awardDistance:23157
rollTimeSum:vviiiiiiiii3166971 awardDistance:110956
rollTimeSum:vviiiiiiiii3167976 awardDistance:913
rollTimeSum:vviiiiiiiii3240385 awardDistance:65953
rollTimeSum:vviiiiiiiii3254174 awardDistance:12556
rollTimeSum:vviiiiiiiii3332254 awardDistance:71105
rollTimeSum:vviiiiiiiii3333419 awardDistance:1062
rollTimeSum:vviiiiiiiii3452088 awardDistance:108031
rollTimeSum:vviiiiiiiii3469627 awardDistance:15995
rollTimeSum:vviiiiiiiii3473048 awardDistance:3103
rollTimeSum:vviiiiiiiii3552928 awardDistance:72740
rollTimeSum:vviiiiiiiii3602447 awardDistance:45037
rollTimeSum:vviiiiiiiii3610979 awardDistance:7783
rollTimeSum:vviiiiiiiii3696583 awardDistance:77914
rollTimeSum:vviiiiiiiii3715826 awardDistance:17483
rollTimeSum:vviiiiiiiii3779274 awardDistance:57926
rollTimeSum:vviiiiiiiii3875302 awardDistance:87350
rollTimeSum:vviiiiiiiii3876362 awardDistance:969
rollTimeSum:vviiiiiiiii3941365 awardDistance:59311
rollTimeSum:vviiiiiiiii3947127 awardDistance:5254
rollTimeSum:vviiiiiiiii3976448 awardDistance:26716
rollTimeSum:vviiiiiiiii4010479 awardDistance:30935
rollTimeSum:vviiiiiiiii4083584 awardDistance:66567
rollTimeSum:vviiiiiiiii4084368 awardDistance:707
rollTimeSum:vviiiiiiiii4136059 awardDistance:47085
rollTimeSum:vviiiiiiiii4139818 awardDistance:3411
rollTimeSum:vviiiiiiiii4152883 awardDistance:11928
rollTimeSum:vviiiiiiiii4243583 awardDistance:82522
rollTimeSum:vviiiiiiiii4278815 awardDistance:32075
rollTimeSum:vviiiiiiiii4280909 awardDistance:1917
rollTimeSum:vviiiiiiiii4401482 awardDistance:109839
rollTimeSum:vviiiiiiiii4404405 awardDistance:2661
rollTimeSum:vviiiiiiiii4431492 awardDistance:24729
rollTimeSum:vviiiiiiiii4444869 awardDistance:12177
rollTimeSum:vviiiiiiiii4496063 awardDistance:46642
rollTimeSum:vviiiiiiiii4540118 awardDistance:40189
rollTimeSum:vviiiiiiiii4613491 awardDistance:66850
rollTimeSum:vviiiiiiiii4648866 awardDistance:32174
rollTimeSum:vviiiiiiiii4670636 awardDistance:19764
rollTimeSum:vviiiiiiiii4703993 awardDistance:30316
rollTimeSum:vviiiiiiiii4709196 awardDistance:4757
rollTimeSum:vviiiiiiiii4778710 awardDistance:63344
rollTimeSum:vviiiiiiiii4799950 awardDistance:19417
rollTimeSum:vviiiiiiiii4803065 awardDistance:2803
rollTimeSum:vviiiiiiiii4855935 awardDistance:48057
rollTimeSum:vviiiiiiiii4987804 awardDistance:120043
rollTimeSum:vviiiiiiiii5084775 awardDistance:88290
rollTimeSum:vviiiiiiiii5118167 awardDistance:30366
rollTimeSum:vviiiiiiiii5123364 awardDistance:4748
rollTimeSum:vviiiiiiiii5176945 awardDistance:48826
rollTimeSum:vviiiiiiiii5222689 awardDistance:41571
rollTimeSum:vviiiiiiiii5277709 awardDistance:49966
rollTimeSum:vviiiiiiiii5356989 awardDistance:72091
rollTimeSum:vviiiiiiiii5373884 awardDistance:15417
rollTimeSum:vviiiiiiiii5478045 awardDistance:94696
rollTimeSum:vviiiiiiiii5575458 awardDistance:88655
rollTimeSum:vviiiiiiiii5587624 awardDistance:11083
rollTimeSum:vviiiiiiiii5620719 awardDistance:30144
rollTimeSum:vviiiiiiiii5719428 awardDistance:89971
rollTimeSum:vviiiiiiiii5749907 awardDistance:27784
rollTimeSum:vviiiiiiiii5768058 awardDistance:16514
rollTimeSum:vviiiiiiiii5773155 awardDistance:4653
rollTimeSum:vviiiiiiiii5788119 awardDistance:13648
rollTimeSum:vviiiiiiiii5855547 awardDistance:61454
rollTimeSum:vviiiiiiiii5997163 awardDistance:128946
rollTimeSum:vviiiiiiiii5999210 awardDistance:1858
rollTimeSum:vviiiiiiiii6029353 awardDistance:27426
rollTimeSum:vviiiiiiiii6033032 awardDistance:3377
rollTimeSum:vviiiiiiiii6062462 awardDistance:26839
rollTimeSum:vviiiiiiiii6097402 awardDistance:31849
rollTimeSum:vviiiiiiiii6104962 awardDistance:6892
rollTimeSum:vviiiiiiiii6138716 awardDistance:30840
rollTimeSum:vviiiiiiiii6139046 awardDistance:300
rollTimeSum:vviiiiiiiii6215895 awardDistance:69970
rollTimeSum:vviiiiiiiii6246206 awardDistance:27622
rollTimeSum:vviiiiiiiii6285950 awardDistance:36186
rollTimeSum:vviiiiiiiii6319436 awardDistance:30487
rollTimeSum:vviiiiiiiii6415158 awardDistance:87083
rollTimeSum:vviiiiiiiii6439638 awardDistance:22236
rollTimeSum:vviiiiiiiii6456349 awardDistance:15213
rollTimeSum:vviiiiiiiii6482910 awardDistance:24128
rollTimeSum:vviiiiiiiii6529778 awardDistance:42673
rollTimeSum:vviiiiiiiii6614736 awardDistance:77329
rollTimeSum:vviiiiiiiii6705843 awardDistance:82822
rollTimeSum:vviiiiiiiii6824794 awardDistance:108312
rollTimeSum:vviiiiiiiii6825105 awardDistance:289
rollTimeSum:vviiiiiiiii6880571 awardDistance:50424
rollTimeSum:vviiiiiiiii6959907 awardDistance:72355
rollTimeSum:vviiiiiiiii7021277 awardDistance:55979
rollTimeSum:vviiiiiiiii7097488 awardDistance:69419
rollTimeSum:vviiiiiiiii7160599 awardDistance:57418
rollTimeSum:vviiiiiiiii7256645 awardDistance:87412
rollTimeSum:vviiiiiiiii7282410 awardDistance:23463
rollTimeSum:vviiiiiiiii7292195 awardDistance:8939
rollTimeSum:vviiiiiiiii7440341 awardDistance:134737
rollTimeSum:vviiiiiiiii7511841 awardDistance:65148
rollTimeSum:vviiiiiiiii7522900 awardDistance:10086
rollTimeSum:vviiiiiiiii7605259 awardDistance:75099
rollTimeSum:vviiiiiiiii7622379 awardDistance:15626
rollTimeSum:vviiiiiiiii7631239 awardDistance:8115
rollTimeSum:vviiiiiiiii7656314 awardDistance:22809
rollTimeSum:vviiiiiiiii7785971 awardDistance:118052
rollTimeSum:vviiiiiiiii7827808 awardDistance:38087
rollTimeSum:vviiiiiiiii7836540 awardDistance:7951
rollTimeSum:vviiiiiiiii7863525 awardDistance:24657
rollTimeSum:vviiiiiiiii7943945 awardDistance:73340
rollTimeSum:vviiiiiiiii8039796 awardDistance:87225
rollTimeSum:vviiiiiiiii8227694 awardDistance:170986
rollTimeSum:vviiiiiiiii8310127 awardDistance:75044
rollTimeSum:vviiiiiiiii8390583 awardDistance:73217
rollTimeSum:vviiiiiiiii8483890 awardDistance:84871
rollTimeSum:vviiiiiiiii8524178 awardDistance:36738
rollTimeSum:vviiiiiiiii8528290 awardDistance:3747
rollTimeSum:vviiiiiiiii8553244 awardDistance:22692
rollTimeSum:vviiiiiiiii8615783 awardDistance:56958
rollTimeSum:vviiiiiiiii8719104 awardDistance:94040
rollTimeSum:vviiiiiiiii8738665 awardDistance:17758
rollTimeSum:vviiiiiiiii8744190 awardDistance:5078
rollTimeSum:vviiiiiiiii8746331 awardDistance:1959
rollTimeSum:vviiiiiiiii8757097 awardDistance:9757
rollTimeSum:vviiiiiiiii8770532 awardDistance:12273
rollTimeSum:vviiiiiiiii8773745 awardDistance:2937
rollTimeSum:vviiiiiiiii8857227 awardDistance:76127
rollTimeSum:vviiiiiiiii8972006 awardDistance:104514
rollTimeSum:vviiiiiiiii8972059 awardDistance:48
rollTimeSum:vviiiiiiiii9077910 awardDistance:96413
rollTimeSum:vviiiiiiiii9163575 awardDistance:77909
rollTimeSum:vviiiiiiiii9178026 awardDistance:13147
rollTimeSum:vviiiiiiiii9238768 awardDistance:55296
rollTimeSum:vviiiiiiiii9252351 awardDistance:12334
rollTimeSum:vviiiiiiiii9302452 awardDistance:45657
rollTimeSum:vviiiiiiiii9479588 awardDistance:161562
rollTimeSum:vviiiiiiiii9526662 awardDistance:42803
rollTimeSum:vviiiiiiiii9538185 awardDistance:10437
rollTimeSum:vviiiiiiiii9644926 awardDistance:97131
rollTimeSum:vviiiiiiiii9671768 awardDistance:24404
rollTimeSum:vviiiiiiiii9796554 awardDistance:113676
rollTimeSum:vviiiiiiiii9820813 awardDistance:22057
rollTimeSum:vviiiiiiiii9879386 awardDistance:53275
rollTimeSum:vviiiiiiiii9944268 awardDistance:59060
rollTimeSum:vvv21562 awardDistance:70371
rollTimeSum:vvv60232 awardDistance:35322
rollTimeSum:vvv158115 awardDistance:89046
rollTimeSum:vvv236076 awardDistance:70893
rollTimeSum:vvv284823 awardDistance:44416
rollTimeSum:vvv453929 awardDistance:153872
rollTimeSum:vvv475364 awardDistance:19449
rollTimeSum:vvv491848 awardDistance:15036
rollTimeSum:vvv525103 awardDistance:30323
rollTimeSum:vvv525134 awardDistance:29
rollTimeSum:vvv597105 awardDistance:65646
rollTimeSum:vvv637098 awardDistance:36369
rollTimeSum:vvv831730 awardDistance:177252
rollTimeSum:vvv853806 awardDistance:20111
rollTimeSum:vvv861781 awardDistance:7292
rollTimeSum:vvv945051 awardDistance:75792
rollTimeSum:vvv989917 awardDistance:40791
rollTimeSum:vvv1031100 awardDistance:37461
rollTimeSum:vvv1139200 awardDistance:98432
rollTimeSum:vvv1196089 awardDistance:51698
rollTimeSum:vvv1227256 awardDistance:28333
rollTimeSum:vvv1250572 awardDistance:21320
rollTimeSum:vvv1408533 awardDistance:143938
rollTimeSum:vvv1592849 awardDistance:167889
rollTimeSum:vvv1629922 awardDistance:33625
rollTimeSum:vvv1634334 awardDistance:4033
rollTimeSum:vvv1638359 awardDistance:3682
rollTimeSum:vvv1684600 awardDistance:42094
rollTimeSum:vvv1997911 awardDistance:285049
rollTimeSum:vvv2008585 awardDistance:9756
rollTimeSum:vvv2041937 awardDistance:30383
rollTimeSum:vvv2092653 awardDistance:46153
rollTimeSum:vvv2229999 awardDistance:125090
rollTimeSum:vvv2372266 awardDistance:129416
rollTimeSum:vvv2396995 awardDistance:22579
rollTimeSum:vvv2402720 awardDistance:5238
rollTimeSum:vvv2425731 awardDistance:20902
rollTimeSum:vvv2453894 awardDistance:25729
rollTimeSum:vvv2467885 awardDistance:12722
rollTimeSum:vvv2476665 awardDistance:7952
rollTimeSum:vvv2520622 awardDistance:40035
rollTimeSum:vvv2530358 awardDistance:8860
rollTimeSum:vvv2545595 awardDistance:13938
rollTimeSum:vvv2550676 awardDistance:4611
rollTimeSum:vvv2570917 awardDistance:18445
rollTimeSum:vvv2593303 awardDistance:20485
rollTimeSum:vvv2638992 awardDistance:41577
rollTimeSum:vvv2667213 awardDistance:25727
rollTimeSum:vvv2681331 awardDistance:12881
rollTimeSum:vvv2695157 awardDistance:12551
rollTimeSum:vvv2732248 awardDistance:33796
rollTimeSum:vvv2843835 awardDistance:101609
rollTimeSum:vvv2860493 awardDistance:15159
rollTimeSum:vvv2884199 awardDistance:21600
rollTimeSum:vvv2920273 awardDistance:32920
rollTimeSum:vvv2997266 awardDistance:70041
rollTimeSum:vvv3034122 awardDistance:33560
rollTimeSum:vvv3062099 awardDistance:25382
rollTimeSum:vvv3098151 awardDistance:32796
rollTimeSum:vvv3132135 awardDistance:30977
rollTimeSum:vvv3158932 awardDistance:24330
rollTimeSum:vvv3172300 awardDistance:12188
rollTimeSum:vvv3232107 awardDistance:54481
rollTimeSum:vvv3234797 awardDistance:2434
rollTimeSum:vvv3398992 awardDistance:149492
rollTimeSum:vvv3402058 awardDistance:2789
rollTimeSum:vvv3511610 awardDistance:99600
rollTimeSum:vvv3576978 awardDistance:59564
rollTimeSum:vvv3604577 awardDistance:25171
rollTimeSum:vvv3626707 awardDistance:20140
rollTimeSum:vvv3626837 awardDistance:113
rollTimeSum:vvv3689082 awardDistance:56754
rollTimeSum:vvv3719033 awardDistance:27328
rollTimeSum:vvv3721528 awardDistance:2291
rollTimeSum:vvv3730309 awardDistance:8015
rollTimeSum:vvv3884115 awardDistance:140121
rollTimeSum:vvv3931649 awardDistance:43357
rollTimeSum:vvv3993258 awardDistance:56095
rollTimeSum:vvv4020427 awardDistance:24850
rollTimeSum:vvv4148309 awardDistance:116424
rollTimeSum:vvv4277744 awardDistance:117875
rollTimeSum:vvv4324433 awardDistance:42528
rollTimeSum:vvv4333312 awardDistance:8100
rollTimeSum:vvv4407233 awardDistance:67347
rollTimeSum:vvv4480540 awardDistance:66717
rollTimeSum:vvv4488699 awardDistance:7397
rollTimeSum:vvv4502269 awardDistance:12368
rollTimeSum:vvv4541477 awardDistance:35700
rollTimeSum:vvv4580925 awardDistance:35959
rollTimeSum:vvv4593897 awardDistance:11825
rollTimeSum:vvv4677046 awardDistance:75672
rollTimeSum:vvv4689795 awardDistance:11585
rollTimeSum:vvv4769278 awardDistance:72345
rollTimeSum:vvv4775887 awardDistance:6000
rollTimeSum:vvv4791379 awardDistance:14125
rollTimeSum:vvv4856345 awardDistance:58928
rollTimeSum:vvv4869771 awardDistance:12178
rollTimeSum:vvv4887742 awardDistance:16328
rollTimeSum:vvv4891548 awardDistance:3454
rollTimeSum:vvv4940870 awardDistance:44950
rollTimeSum:vvv5048849 awardDistance:98435
rollTimeSum:vvv5072218 awardDistance:21276
rollTimeSum:vvv5158166 awardDistance:78190
rollTimeSum:vvv5247315 awardDistance:81281
rollTimeSum:vvv5254734 awardDistance:6797
rollTimeSum:vvv5260310 awardDistance:5018
rollTimeSum:vvv5320096 awardDistance:54454
rollTimeSum:vvv5436358 awardDistance:105747
rollTimeSum:vvv5525254 awardDistance:80983
rollTimeSum:vvv5549781 awardDistance:22297
rollTimeSum:vvv5561027 awardDistance:10208
rollTimeSum:vvv5563144 awardDistance:1922
rollTimeSum:vvv5672701 awardDistance:99709
rollTimeSum:vvv5679115 awardDistance:5814
rollTimeSum:vvv5753414 awardDistance:67570
rollTimeSum:vvv5754944 awardDistance:1392
rollTimeSum:vvv5876913 awardDistance:111219
rollTimeSum:vvv5887166 awardDistance:9334
rollTimeSum:vvv5887220 awardDistance:51
rollTimeSum:vvv5903402 awardDistance:14733
rollTimeSum:vvv5906186 awardDistance:2523
rollTimeSum:vvv5950234 awardDistance:40074
rollTimeSum:vvv5978262 awardDistance:25548
rollTimeSum:vvv5979670 awardDistance:1290
rollTimeSum:vvv6082022 awardDistance:93182
rollTimeSum:vvv6181844 awardDistance:90967
rollTimeSum:vvv6192503 awardDistance:9732
rollTimeSum:vvv6208250 awardDistance:14332
rollTimeSum:vvv6253614 awardDistance:41345
rollTimeSum:vvv6326726 awardDistance:66672
rollTimeSum:vvv6416038 awardDistance:81390
rollTimeSum:vvv6417115 awardDistance:976
rollTimeSum:vvv6473330 awardDistance:51214
rollTimeSum:vvv6578529 awardDistance:95610
rollTimeSum:vvv6634223 awardDistance:50671
rollTimeSum:vvv6653384 awardDistance:17379
rollTimeSum:vvv6666607 awardDistance:12058
rollTimeSum:vvv6959803 awardDistance:266978
rollTimeSum:vvv7075156 awardDistance:104978
rollTimeSum:vvv7100004 awardDistance:22642
rollTimeSum:vvv7107670 awardDistance:6956
rollTimeSum:vvv7121770 awardDistance:12843
rollTimeSum:vvv7169205 awardDistance:43185
rollTimeSum:vvv7177294 awardDistance:7326
rollTimeSum:vvv7270912 awardDistance:85125
rollTimeSum:vvv7301164 awardDistance:27454
rollTimeSum:vvv7381186 awardDistance:72686
rollTimeSum:vvv7384097 awardDistance:2637
rollTimeSum:vvv7387323 awardDistance:2960
rollTimeSum:vvv7418577 awardDistance:28491
rollTimeSum:vvv7449960 awardDistance:28478
rollTimeSum:vvv7481383 awardDistance:28631
rollTimeSum:vvv7759954 awardDistance:253836
rollTimeSum:vvv7772475 awardDistance:11368
rollTimeSum:vvv7778096 awardDistance:5158
rollTimeSum:vvv7817807 awardDistance:36213
rollTimeSum:vvv7825510 awardDistance:6997
rollTimeSum:vvv7830131 awardDistance:4206
rollTimeSum:vvv7832204 awardDistance:1879
rollTimeSum:vvv7847452 awardDistance:13927
rollTimeSum:vvv7893563 awardDistance:42022
rollTimeSum:vvv8039840 awardDistance:133196
rollTimeSum:vvv8107818 awardDistance:61866
rollTimeSum:vvv8113478 awardDistance:5118
rollTimeSum:vvv8222860 awardDistance:99597
rollTimeSum:vvv8232642 awardDistance:8930
rollTimeSum:vvv8242382 awardDistance:8894
rollTimeSum:vvv8267259 awardDistance:22636
rollTimeSum:vvv8290722 awardDistance:21389
rollTimeSum:vvv8360493 awardDistance:63560
rollTimeSum:vvv8387385 awardDistance:24511
rollTimeSum:vvv8395139 awardDistance:7075
rollTimeSum:vvv8412827 awardDistance:16176
rollTimeSum:vvv8423379 awardDistance:9621
rollTimeSum:vvv8486074 awardDistance:57041
rollTimeSum:vvv8521301 awardDistance:32030
rollTimeSum:vvv8529154 awardDistance:7136
rollTimeSum:vvv8547332 awardDistance:16581
rollTimeSum:vvv8561600 awardDistance:12968
rollTimeSum:vvv8630853 awardDistance:63079
rollTimeSum:vvv8664890 awardDistance:31079
rollTimeSum:vvv8745163 awardDistance:73187
rollTimeSum:vvv8786225 awardDistance:37357
rollTimeSum:vvv8796948 awardDistance:9780
rollTimeSum:vvv8876679 awardDistance:72552
rollTimeSum:vvv8944756 awardDistance:62035
rollTimeSum:vvv8997722 awardDistance:48280
rollTimeSum:vvv9273148 awardDistance:250556
rollTimeSum:vvv9296376 awardDistance:21177
rollTimeSum:vvv9313673 awardDistance:15765
rollTimeSum:vvv9366260 awardDistance:47938
rollTimeSum:vvv9468246 awardDistance:92767
rollTimeSum:vvv9475545 awardDistance:6653
rollTimeSum:vvv9478152 awardDistance:2370
rollTimeSum:vvv9600935 awardDistance:111853
rollTimeSum:vvv9643981 awardDistance:39145
rollTimeSum:vvv9772738 awardDistance:117303
rollTimeSum:vvv9788081 awardDistance:13972
rollTimeSum:vvv9815145 awardDistance:24671
rollTimeSum:vvv9830270 awardDistance:13788
rollTimeSum:vvv9871603 awardDistance:37635
rollTimeSum:vvv9919275 awardDistance:43339
rollTimeSum:vvvi23001 awardDistance:94460
rollTimeSum:vvvi40296 awardDistance:15746
rollTimeSum:vvvi104581 awardDistance:58612
rollTimeSum:vvvi151423 awardDistance:42542
rollTimeSum:vvvi238148 awardDistance:79147
rollTimeSum:vvvi256160 awardDistance:16426
rollTimeSum:vvvi340622 awardDistance:76962
rollTimeSum:vvvi445942 awardDistance:95956
rollTimeSum:vvvi601983 awardDistance:141891
rollTimeSum:vvvi636600 awardDistance:31432
rollTimeSum:vvvi673765 awardDistance:33894
rollTimeSum:vvvi816928 awardDistance:130310
rollTimeSum:vvvi850554 awardDistance:30642
rollTimeSum:vvvi867457 awardDistance:15366
rollTimeSum:vvvi959553 awardDistance:83790
rollTimeSum:vvvi972373 awardDistance:11659
rollTimeSum:vvvi995740 awardDistance:21278
rollTimeSum:vvvi1019883 awardDistance:21894
rollTimeSum:vvvi1020954 awardDistance:964
rollTimeSum:vvvi1023596 awardDistance:2411
rollTimeSum:vvvi1115859 awardDistance:84111
rollTimeSum:vvvi1127534 awardDistance:10604
rollTimeSum:vvvi1153109 awardDistance:23222
rollTimeSum:vvvi1164464 awardDistance:10288
rollTimeSum:vvvi1199989 awardDistance:32275
rollTimeSum:vvvi1206267 awardDistance:5729
rollTimeSum:vvvi1455022 awardDistance:226358
rollTimeSum:vvvi1583275 awardDistance:116696
rollTimeSum:vvvi1600701 awardDistance:15848
rollTimeSum:vvvi1626961 awardDistance:24018
rollTimeSum:vvvi1702067 awardDistance:68445
rollTimeSum:vvvi1707792 awardDistance:5209
rollTimeSum:vvvi1729776 awardDistance:19955
rollTimeSum:vvvi1773079 awardDistance:39337
rollTimeSum:vvvi1818028 awardDistance:41046
rollTimeSum:vvvi1818326 awardDistance:276
rollTimeSum:vvvi1827577 awardDistance:8428
rollTimeSum:vvvi1941806 awardDistance:103951
rollTimeSum:vvvi1995135 awardDistance:48551
rollTimeSum:vvvi2003418 awardDistance:7567
rollTimeSum:vvvi2041400 awardDistance:34621
rollTimeSum:vvvi2060563 awardDistance:17441
rollTimeSum:vvvi2070822 awardDistance:9334
rollTimeSum:vvvi2089446 awardDistance:16948
rollTimeSum:vvvi2170240 awardDistance:73580
rollTimeSum:vvvi2199616 awardDistance:26747
rollTimeSum:vvvi2261664 awardDistance:56574
rollTimeSum:vvvi2281668 awardDistance:18152
rollTimeSum:vvvi2359752 awardDistance:71064
rollTimeSum:vvvi2369689 awardDistance:9077
rollTimeSum:vvvi2455266 awardDistance:78007
rollTimeSum:vvvi2495343 awardDistance:36472
rollTimeSum:vvvi2511000 awardDistance:14291
rollTimeSum:vvvi2564356 awardDistance:48676
rollTimeSum:vvvi2580217 awardDistance:14396
rollTimeSum:vvvi2585269 awardDistance:4587
rollTimeSum:vvvi2633207 awardDistance:43706
rollTimeSum:vvvi2703644 awardDistance:64139
rollTimeSum:vvvi2762628 awardDistance:53933
rollTimeSum:vvvi2799373 awardDistance:33368
rollTimeSum:vvvi2849798 awardDistance:46025
rollTimeSum:vvvi2966974 awardDistance:106723
rollTimeSum:vvvi3011737 awardDistance:40778
rollTimeSum:vvvi3017220 awardDistance:4996
rollTimeSum:vvvi3036435 awardDistance:17582
rollTimeSum:vvvi3066908 awardDistance:27639
rollTimeSum:vvvi3101836 awardDistance:31829
rollTimeSum:vvvi3228992 awardDistance:115783
rollTimeSum:vvvi3300965 awardDistance:65429
rollTimeSum:vvvi3496616 awardDistance:178256
rollTimeSum:vvvi3507377 awardDistance:9799
rollTimeSum:vvvi3604182 awardDistance:88219
rollTimeSum:vvvi3688084 awardDistance:76403
rollTimeSum:vvvi3716644 awardDistance:26053
rollTimeSum:vvvi3720327 awardDistance:3354
rollTimeSum:vvvi3739781 awardDistance:17756
rollTimeSum:vvvi3789328 awardDistance:45105
rollTimeSum:vvvi3820060 awardDistance:28003
rollTimeSum:vvvi3876940 awardDistance:51837
