rollTimeSum:6425 awardDistance:["5872"]
rollTimeSum:vvvvvvvviiiiiii8965320 awardDistance:["40133"]
rollTimeSum:vvvvvvvviiiiiii8992564 awardDistance:["24888"]
rollTimeSum:vvvvvvvviiiiiii9059420 awardDistance:["60850"]
rollTimeSum:vvvvvvvviiiiiii9081564 awardDistance:["20191"]
rollTimeSum:vvvvvvvviiiiiii9118838 awardDistance:["33917"]
rollTimeSum:vvvvvvvviiiiiii9248815 awardDistance:["118282"]
rollTimeSum:vvvvvvvviiiiiii9348957 awardDistance:["91149"]
rollTimeSum:vvvvvvvviiiiiii9370009 awardDistance:["19096"]
rollTimeSum:vvvvvvvviiiiiii9413979 awardDistance:["40014"]
rollTimeSum:vvvvvvvviiiiiii9453925 awardDistance:["36427"]
rollTimeSum:vvvvvvvviiiiiii9478598 awardDistance:["22498"]
rollTimeSum:vvvvvvvviiiiiii9559347 awardDistance:["73661"]
rollTimeSum:vvvvvvvviiiiiii9656127 awardDistance:["88110"]
rollTimeSum:vvvvvvvviiiiiii9667637 awardDistance:["10499"]
rollTimeSum:vvvvvvvviiiiiii9734400 awardDistance:["60764"]
rollTimeSum:vvvvvvvviiiiiii9838826 awardDistance:["95151"]
rollTimeSum:vvvvvvvviiiiiii9845616 awardDistance:["6170"]
rollTimeSum:vvvvvvvviiiiiii9986848 awardDistance:["128580"]
rollTimeSum:vvvvvvvviiiiiiii2160 awardDistance:["13909"]
rollTimeSum:vvvvvvvviiiiiiii67123 awardDistance:["59095"]
rollTimeSum:vvvvvvvviiiiiiii115102 awardDistance:["43662"]
rollTimeSum:vvvvvvvviiiiiiii207279 awardDistance:["83932"]
rollTimeSum:vvvvvvvviiiiiiii245809 awardDistance:["35193"]
rollTimeSum:vvvvvvvviiiiiiii248571 awardDistance:["2509"]
rollTimeSum:vvvvvvvviiiiiiii256922 awardDistance:["7608"]
rollTimeSum:vvvvvvvviiiiiiii364490 awardDistance:["97956"]
rollTimeSum:vvvvvvvviiiiiiii393011 awardDistance:["26033"]
rollTimeSum:vvvvvvvviiiiiiii404028 awardDistance:["10032"]
rollTimeSum:vvvvvvvviiiiiiii469772 awardDistance:["59915"]
rollTimeSum:vvvvvvvviiiiiiii482042 awardDistance:["11227"]
rollTimeSum:vvvvvvvviiiiiiii588695 awardDistance:["97172"]
rollTimeSum:vvvvvvvviiiiiiii594890 awardDistance:["5633"]
rollTimeSum:vvvvvvvviiiiiiii647722 awardDistance:["48130"]
rollTimeSum:vvvvvvvviiiiiiii688363 awardDistance:["36986"]
rollTimeSum:vvvvvvvviiiiiiii719516 awardDistance:["28420"]
rollTimeSum:vvvvvvvviiiiiiii730124 awardDistance:["9639"]
rollTimeSum:vvvvvvvviiiiiiii822098 awardDistance:["83700"]
rollTimeSum:vvvvvvvviiiiiiii826143 awardDistance:["3683"]
rollTimeSum:vvvvvvvviiiiiiii855380 awardDistance:["26662"]
rollTimeSum:vvvvvvvviiiiiiii998948 awardDistance:["130654"]
rollTimeSum:vvvvvvvviiiiiiii1004308 awardDistance:["4887"]
rollTimeSum:vvvvvvvviiiiiiii1018845 awardDistance:["13170"]
rollTimeSum:vvvvvvvviiiiiiii1085635 awardDistance:["60769"]
rollTimeSum:vvvvvvvviiiiiiii1131319 awardDistance:["41605"]
rollTimeSum:vvvvvvvviiiiiiii1155889 awardDistance:["22431"]
rollTimeSum:vvvvvvvviiiiiiii1199623 awardDistance:["39789"]
rollTimeSum:vvvvvvvviiiiiiii1207447 awardDistance:["7073"]
rollTimeSum:vvvvvvvviiiiiiii1272722 awardDistance:["59306"]
rollTimeSum:vvvvvvvviiiiiiii1292678 awardDistance:["18183"]
rollTimeSum:vvvvvvvviiiiiiii1297030 awardDistance:["3974"]
rollTimeSum:vvvvvvvviiiiiiii1361015 awardDistance:["58308"]
rollTimeSum:vvvvvvvviiiiiiii1386912 awardDistance:["23565"]
rollTimeSum:vvvvvvvviiiiiiii1594422 awardDistance:["188937"]
rollTimeSum:vvvvvvvviiiiiiii1605344 awardDistance:["9998"]
rollTimeSum:vvvvvvvviiiiiiii1609541 awardDistance:["3798"]
rollTimeSum:vvvvvvvviiiiiiii1660660 awardDistance:["46559"]
rollTimeSum:vvvvvvvviiiiiiii1704857 awardDistance:["40230"]
rollTimeSum:vvvvvvvviiiiiiii1707938 awardDistance:["2829"]
rollTimeSum:vvvvvvvviiiiiiii1728105 awardDistance:["18278"]
rollTimeSum:vvvvvvvviiiiiiii1815704 awardDistance:["79696"]
rollTimeSum:vvvvvvvviiiiiiii1830963 awardDistance:["13924"]
rollTimeSum:vvvvvvvviiiiiiii1903785 awardDistance:["66361"]
rollTimeSum:vvvvvvvviiiiiiii1972160 awardDistance:["62377"]
rollTimeSum:vvvvvvvviiiiiiii2011988 awardDistance:["36288"]
rollTimeSum:vvvvvvvviiiiiiii2060656 awardDistance:["44344"]
rollTimeSum:vvvvvvvviiiiiiii2167051 awardDistance:["97031"]
rollTimeSum:vvvvvvvviiiiiiii2242174 awardDistance:["68553"]
rollTimeSum:vvvvvvvviiiiiiii2248198 awardDistance:["5518"]
rollTimeSum:vvvvvvvviiiiiiii2268616 awardDistance:["18645"]
rollTimeSum:vvvvvvvviiiiiiii2418128 awardDistance:["136013"]
rollTimeSum:vvvvvvvviiiiiiii2616907 awardDistance:["181127"]
rollTimeSum:vvvvvvvviiiiiiii2814695 awardDistance:["180233"]
rollTimeSum:vvvvvvvviiiiiiii2942408 awardDistance:["116330"]
rollTimeSum:vvvvvvvviiiiiiii3079786 awardDistance:["125042"]
rollTimeSum:vvvvvvvviiiiiiii3109921 awardDistance:["27388"]
rollTimeSum:vvvvvvvviiiiiiii3140561 awardDistance:["27865"]
rollTimeSum:vvvvvvvviiiiiiii3218287 awardDistance:["70848"]
rollTimeSum:vvvvvvvviiiiiiii3218614 awardDistance:["293"]
rollTimeSum:vvvvvvvviiiiiiii3320744 awardDistance:["92928"]
rollTimeSum:vvvvvvvviiiiiiii3386053 awardDistance:["59459"]
rollTimeSum:vvvvvvvviiiiiiii3472263 awardDistance:["78539"]
rollTimeSum:vvvvvvvviiiiiiii3592515 awardDistance:["109433"]
rollTimeSum:vvvvvvvviiiiiiii3617601 awardDistance:["22833"]
rollTimeSum:vvvvvvvviiiiiiii3622630 awardDistance:["4586"]
rollTimeSum:vvvvvvvviiiiiiii3751620 awardDistance:["117361"]
rollTimeSum:vvvvvvvviiiiiiii3787862 awardDistance:["32999"]
rollTimeSum:vvvvvvvviiiiiiii3836712 awardDistance:["44540"]
rollTimeSum:vvvvvvvviiiiiiii3847635 awardDistance:["9969"]
rollTimeSum:vvvvvvvviiiiiiii3849162 awardDistance:["1376"]
rollTimeSum:vvvvvvvviiiiiiii3954846 awardDistance:["96350"]
rollTimeSum:vvvvvvvviiiiiiii3980790 awardDistance:["23677"]
rollTimeSum:vvvvvvvviiiiiiii4097410 awardDistance:["106175"]
rollTimeSum:vvvvvvvviiiiiiii4098990 awardDistance:["1434"]
rollTimeSum:vvvvvvvviiiiiiii4145310 awardDistance:["42120"]
rollTimeSum:vvvvvvvviiiiiiii4267238 awardDistance:["111011"]
rollTimeSum:vvvvvvvviiiiiiii4286018 awardDistance:["17071"]
rollTimeSum:vvvvvvvviiiiiiii4321912 awardDistance:["32752"]
rollTimeSum:vvvvvvvviiiiiiii4396244 awardDistance:["67635"]
rollTimeSum:vvvvvvvviiiiiiii4398533 awardDistance:["2088"]
rollTimeSum:vvvvvvvviiiiiiii4470844 awardDistance:["65931"]
rollTimeSum:vvvvvvvviiiiiiii4605051 awardDistance:["122140"]
rollTimeSum:vvvvvvvviiiiiiii4623584 awardDistance:["16849"]
rollTimeSum:vvvvvvvviiiiiiii4661032 awardDistance:["34176"]
rollTimeSum:vvvvvvvviiiiiiii4750528 awardDistance:["81553"]
rollTimeSum:vvvvvvvviiiiiiii4763075 awardDistance:["11445"]
rollTimeSum:vvvvvvvviiiiiiii4792811 awardDistance:["27104"]
rollTimeSum:vvvvvvvviiiiiiii4861481 awardDistance:["62535"]
rollTimeSum:vvvvvvvviiiiiiii4912577 awardDistance:["46493"]
rollTimeSum:vvvvvvvviiiiiiii4933739 awardDistance:["19298"]
rollTimeSum:vvvvvvvviiiiiiii4968904 awardDistance:["32044"]
rollTimeSum:vvvvvvvviiiiiiii5069566 awardDistance:["91588"]
rollTimeSum:vvvvvvvviiiiiiii5104288 awardDistance:["31611"]
rollTimeSum:vvvvvvvviiiiiiii5108842 awardDistance:["4144"]
rollTimeSum:vvvvvvvviiiiiiii5116377 awardDistance:["6855"]
rollTimeSum:vvvvvvvviiiiiiii5129322 awardDistance:["11749"]
rollTimeSum:vvvvvvvviiiiiiii5174773 awardDistance:["41414"]
rollTimeSum:vvvvvvvviiiiiiii5254440 awardDistance:["72586"]
rollTimeSum:vvvvvvvviiiiiiii5318997 awardDistance:["58961"]
rollTimeSum:vvvvvvvviiiiiiii5347465 awardDistance:["25996"]
rollTimeSum:vvvvvvvviiiiiiii5371236 awardDistance:["21659"]
rollTimeSum:vvvvvvvviiiiiiii5417849 awardDistance:["42462"]
rollTimeSum:vvvvvvvviiiiiiii5529380 awardDistance:["101594"]
rollTimeSum:vvvvvvvviiiiiiii5557828 awardDistance:["25906"]
rollTimeSum:vvvvvvvviiiiiiii5621690 awardDistance:["58317"]
rollTimeSum:vvvvvvvviiiiiiii5664392 awardDistance:["38901"]
rollTimeSum:vvvvvvvviiiiiiii5739072 awardDistance:["68036"]
rollTimeSum:vvvvvvvviiiiiiii5787393 awardDistance:["44121"]
rollTimeSum:vvvvvvvviiiiiiii5809930 awardDistance:["20474"]
rollTimeSum:vvvvvvvviiiiiiii5877514 awardDistance:["61504"]
rollTimeSum:vvvvvvvviiiiiiii5881596 awardDistance:["3732"]
rollTimeSum:vvvvvvvviiiiiiii5900328 awardDistance:["17045"]
rollTimeSum:vvvvvvvviiiiiiii5940185 awardDistance:["36370"]
rollTimeSum:vvvvvvvviiiiiiii5987134 awardDistance:["42727"]
rollTimeSum:vvvvvvvviiiiiiii6005377 awardDistance:["16590"]
rollTimeSum:vvvvvvvviiiiiiii6016767 awardDistance:["10364"]
rollTimeSum:vvvvvvvviiiiiiii6028490 awardDistance:["10606"]
rollTimeSum:vvvvvvvviiiiiiii6045292 awardDistance:["15328"]
rollTimeSum:vvvvvvvviiiiiiii6061052 awardDistance:["14316"]
rollTimeSum:vvvvvvvviiiiiiii6223416 awardDistance:["147779"]
rollTimeSum:vvvvvvvviiiiiiii6403865 awardDistance:["164292"]
rollTimeSum:vvvvvvvviiiiiiii6453118 awardDistance:["44811"]
rollTimeSum:vvvvvvvviiiiiiii6482061 awardDistance:["26368"]
rollTimeSum:vvvvvvvviiiiiiii6512101 awardDistance:["27292"]
rollTimeSum:vvvvvvvviiiiiiii6538720 awardDistance:["24132"]
rollTimeSum:vvvvvvvviiiiiiii6589600 awardDistance:["46308"]
rollTimeSum:vvvvvvvviiiiiiii6675435 awardDistance:["78138"]
rollTimeSum:vvvvvvvviiiiiiii6794338 awardDistance:["108269"]
rollTimeSum:vvvvvvvviiiiiiii6807804 awardDistance:["12261"]
rollTimeSum:vvvvvvvviiiiiiii6810488 awardDistance:["2472"]
rollTimeSum:vvvvvvvviiiiiiii6877298 awardDistance:["60904"]
rollTimeSum:vvvvvvvviiiiiiii6902825 awardDistance:["23259"]
rollTimeSum:vvvvvvvviiiiiiii6943496 awardDistance:["37056"]
rollTimeSum:vvvvvvvviiiiiiii7112349 awardDistance:["153844"]
rollTimeSum:vvvvvvvviiiiiiii7138661 awardDistance:["24009"]
rollTimeSum:vvvvvvvviiiiiiii7154325 awardDistance:["14306"]
rollTimeSum:vvvvvvvviiiiiiii7162514 awardDistance:["7450"]
rollTimeSum:vvvvvvvviiiiiiii7177322 awardDistance:["13488"]
rollTimeSum:vvvvvvvviiiiiiii7198047 awardDistance:["18895"]
rollTimeSum:vvvvvvvviiiiiiii7245068 awardDistance:["42814"]
rollTimeSum:vvvvvvvviiiiiiii7522637 awardDistance:["252729"]
rollTimeSum:vvvvvvvviiiiiiii7532810 awardDistance:["9306"]
rollTimeSum:vvvvvvvviiiiiiii7574998 awardDistance:["38388"]
rollTimeSum:vvvvvvvviiiiiiii7639152 awardDistance:["58426"]
rollTimeSum:vvvvvvvviiiiiiii7654428 awardDistance:["13955"]
rollTimeSum:vvvvvvvviiiiiiii7687155 awardDistance:["29813"]
rollTimeSum:vvvvvvvviiiiiiii7726652 awardDistance:["35862"]
rollTimeSum:vvvvvvvviiiiiiii7809731 awardDistance:["75538"]
rollTimeSum:vvvvvvvviiiiiiii7835519 awardDistance:["23418"]
rollTimeSum:vvvvvvvviiiiiiii7835856 awardDistance:["304"]
rollTimeSum:vvvvvvvviiiiiiii7862755 awardDistance:["24486"]
rollTimeSum:vvvvvvvviiiiiiii7968680 awardDistance:["96446"]
rollTimeSum:vvvvvvvviiiiiiii8035563 awardDistance:["60940"]
rollTimeSum:vvvvvvvviiiiiiii8199356 awardDistance:["149114"]
rollTimeSum:vvvvvvvviiiiiiii8219710 awardDistance:["18582"]
rollTimeSum:vvvvvvvviiiiiiii8255864 awardDistance:["32866"]
rollTimeSum:vvvvvvvviiiiiiii8296446 awardDistance:["36936"]
rollTimeSum:vvvvvvvviiiiiiii8298645 awardDistance:["2028"]
rollTimeSum:vvvvvvvviiiiiiii8338012 awardDistance:["35690"]
rollTimeSum:vvvvvvvviiiiiiii8356790 awardDistance:["17124"]
rollTimeSum:vvvvvvvviiiiiiii8387535 awardDistance:["27974"]
rollTimeSum:vvvvvvvviiiiiiii8416632 awardDistance:["26493"]
rollTimeSum:vvvvvvvviiiiiiii8424825 awardDistance:["7476"]
rollTimeSum:vvvvvvvviiiiiiii8454753 awardDistance:["27301"]
rollTimeSum:vvvvvvvviiiiiiii8509228 awardDistance:["49639"]
rollTimeSum:vvvvvvvviiiiiiii8526817 awardDistance:["16044"]
rollTimeSum:vvvvvvvviiiiiiii8578269 awardDistance:["46854"]
rollTimeSum:vvvvvvvviiiiiiii8685028 awardDistance:["97272"]
rollTimeSum:vvvvvvvviiiiiiii9067420 awardDistance:["348179"]
rollTimeSum:vvvvvvvviiiiiiii9091999 awardDistance:["22347"]
rollTimeSum:vvvvvvvviiiiiiii9092175 awardDistance:["158"]
rollTimeSum:vvvvvvvviiiiiiii9208221 awardDistance:["105511"]
rollTimeSum:vvvvvvvviiiiiiii9293717 awardDistance:["77792"]
rollTimeSum:vvvvvvvviiiiiiii9330518 awardDistance:["33549"]
rollTimeSum:vvvvvvvviiiiiiii9340351 awardDistance:["8990"]
rollTimeSum:vvvvvvvviiiiiiii9380909 awardDistance:["36930"]
rollTimeSum:vvvvvvvviiiiiiii9457207 awardDistance:["69455"]
rollTimeSum:vvvvvvvviiiiiiii9489773 awardDistance:["29671"]
rollTimeSum:vvvvvvvviiiiiiii9510452 awardDistance:["18767"]
rollTimeSum:vvvvvvvviiiiiiii9559953 awardDistance:["45082"]
rollTimeSum:vvvvvvvviiiiiiii9570758 awardDistance:["9867"]
rollTimeSum:vvvvvvvviiiiiiii9572352 awardDistance:["1450"]
rollTimeSum:vvvvvvvviiiiiiii9596161 awardDistance:["21614"]
rollTimeSum:vvvvvvvviiiiiiii9699712 awardDistance:["94476"]
rollTimeSum:vvvvvvvviiiiiiii9919555 awardDistance:["200119"]
rollTimeSum:vvvvvvvviiiiiiii9962522 awardDistance:["39126"]
rollTimeSum:vvvvvvvviiiiiiiii3164 awardDistance:["37021"]
rollTimeSum:vvvvvvvviiiiiiiii57112 awardDistance:["49236"]
rollTimeSum:vvvvvvvviiiiiiiii60280 awardDistance:["2906"]
rollTimeSum:vvvvvvvviiiiiiiii96571 awardDistance:["32940"]
rollTimeSum:vvvvvvvviiiiiiiii189493 awardDistance:["84681"]
rollTimeSum:vvvvvvvviiiiiiiii272912 awardDistance:["75994"]
rollTimeSum:vvvvvvvviiiiiiiii298983 awardDistance:["23728"]
rollTimeSum:vvvvvvvviiiiiiiii374911 awardDistance:["69204"]
rollTimeSum:vvvvvvvviiiiiiiii390519 awardDistance:["14186"]
rollTimeSum:vvvvvvvviiiiiiiii449575 awardDistance:["53755"]
rollTimeSum:vvvvvvvviiiiiiiii451417 awardDistance:["1681"]
rollTimeSum:vvvvvvvviiiiiiiii530099 awardDistance:["71635"]
rollTimeSum:vvvvvvvviiiiiiiii584954 awardDistance:["49879"]
rollTimeSum:vvvvvvvviiiiiiiii614875 awardDistance:["27213"]
rollTimeSum:vvvvvvvviiiiiiiii667684 awardDistance:["47980"]
rollTimeSum:vvvvvvvviiiiiiiii689189 awardDistance:["19638"]
rollTimeSum:vvvvvvvviiiiiiiii712986 awardDistance:["21688"]
rollTimeSum:vvvvvvvviiiiiiiii770467 awardDistance:["52374"]
rollTimeSum:vvvvvvvviiiiiiiii873353 awardDistance:["93643"]
rollTimeSum:vvvvvvvviiiiiiiii880388 awardDistance:["6437"]
rollTimeSum:vvvvvvvviiiiiiiii908733 awardDistance:["25772"]
rollTimeSum:vvvvvvvviiiiiiiii992395 awardDistance:["76231"]
rollTimeSum:vvvvvvvviiiiiiiii1182993 awardDistance:["173368"]
rollTimeSum:vvvvvvvviiiiiiiii1185168 awardDistance:["1973"]
rollTimeSum:vvvvvvvviiiiiiiii1260830 awardDistance:["68814"]
rollTimeSum:vvvvvvvviiiiiiiii1265332 awardDistance:["4122"]
rollTimeSum:vvvvvvvviiiiiiiii1294662 awardDistance:["26693"]
rollTimeSum:vvvvvvvviiiiiiiii1415008 awardDistance:["109576"]
rollTimeSum:vvvvvvvviiiiiiiii1453903 awardDistance:["35493"]
rollTimeSum:vvvvvvvviiiiiiiii1461272 awardDistance:["6726"]
rollTimeSum:vvvvvvvviiiiiiiii1521857 awardDistance:["55124"]
rollTimeSum:vvvvvvvviiiiiiiii1600219 awardDistance:["71216"]
rollTimeSum:vvvvvvvviiiiiiiii1656178 awardDistance:["50854"]
rollTimeSum:vvvvvvvviiiiiiiii1660858 awardDistance:["4273"]
rollTimeSum:vvvvvvvviiiiiiiii1707647 awardDistance:["42637"]
rollTimeSum:vvvvvvvviiiiiiiii1743342 awardDistance:["32589"]
rollTimeSum:vvvvvvvviiiiiiiii1779189 awardDistance:["32661"]
rollTimeSum:vvvvvvvviiiiiiiii1878359 awardDistance:["90195"]
rollTimeSum:vvvvvvvviiiiiiiii1940083 awardDistance:["56213"]
rollTimeSum:vvvvvvvviiiiiiiii1961679 awardDistance:["19522"]
rollTimeSum:vvvvvvvviiiiiiiii1981956 awardDistance:["18467"]
rollTimeSum:vvvvvvvviiiiiiiii2059935 awardDistance:["70978"]
rollTimeSum:vvvvvvvviiiiiiiii2089628 awardDistance:["27015"]
rollTimeSum:vvvvvvvviiiiiiiii2101476 awardDistance:["10802"]
rollTimeSum:vvvvvvvviiiiiiiii2127703 awardDistance:["23878"]
rollTimeSum:vvvvvvvviiiiiiiii2248769 awardDistance:["110239"]
rollTimeSum:vvvvvvvviiiiiiiii2374453 awardDistance:["114512"]
rollTimeSum:vvvvvvvviiiiiiiii2412064 awardDistance:["34335"]
rollTimeSum:vvvvvvvviiiiiiiii2436066 awardDistance:["21762"]
rollTimeSum:vvvvvvvviiiiiiiii2451405 awardDistance:["14046"]
rollTimeSum:vvvvvvvviiiiiiiii2579023 awardDistance:["116248"]
rollTimeSum:vvvvvvvviiiiiiiii2579200 awardDistance:["165"]
rollTimeSum:vvvvvvvviiiiiiiii2634418 awardDistance:["50236"]
rollTimeSum:vvvvvvvviiiiiiiii2697782 awardDistance:["57725"]
rollTimeSum:vvvvvvvviiiiiiiii2790373 awardDistance:["84229"]
rollTimeSum:vvvvvvvviiiiiiiii2812890 awardDistance:["20542"]
rollTimeSum:vvvvvvvviiiiiiiii2826853 awardDistance:["12704"]
rollTimeSum:vvvvvvvviiiiiiiii2830687 awardDistance:["3517"]
rollTimeSum:vvvvvvvviiiiiiiii2999183 awardDistance:["153325"]
rollTimeSum:vvvvvvvviiiiiiiii3063600 awardDistance:["58663"]
rollTimeSum:vvvvvvvviiiiiiiii3079221 awardDistance:["14224"]
rollTimeSum:vvvvvvvviiiiiiiii3113058 awardDistance:["30904"]
rollTimeSum:vvvvvvvviiiiiiiii3140058 awardDistance:["24556"]
rollTimeSum:vvvvvvvviiiiiiiii3161048 awardDistance:["19169"]
rollTimeSum:vvvvvvvviiiiiiiii3208528 awardDistance:["43236"]
rollTimeSum:vvvvvvvviiiiiiiii3254592 awardDistance:["41940"]
rollTimeSum:vvvvvvvviiiiiiiii3323458 awardDistance:["62793"]
rollTimeSum:vvvvvvvviiiiiiiii3356434 awardDistance:["30034"]
rollTimeSum:vvvvvvvviiiiiiiii3359099 awardDistance:["2442"]
rollTimeSum:vvvvvvvviiiiiiiii3412956 awardDistance:["49066"]
rollTimeSum:vvvvvvvviiiiiiiii3453672 awardDistance:["36977"]
rollTimeSum:vvvvvvvviiiiiiiii3474691 awardDistance:["19202"]
rollTimeSum:vvvvvvvviiiiiiiii3484007 awardDistance:["8464"]
rollTimeSum:vvvvvvvviiiiiiiii3531932 awardDistance:["43557"]
rollTimeSum:vvvvvvvviiiiiiiii3560110 awardDistance:["25621"]
rollTimeSum:vvvvvvvviiiiiiiii3656230 awardDistance:["87412"]
rollTimeSum:vvvvvvvviiiiiiiii3674882 awardDistance:["16971"]
rollTimeSum:vvvvvvvviiiiiiiii3744097 awardDistance:["63110"]
rollTimeSum:vvvvvvvviiiiiiiii3773249 awardDistance:["26500"]
rollTimeSum:vvvvvvvviiiiiiiii3911870 awardDistance:["126207"]
rollTimeSum:vvvvvvvviiiiiiiii3931959 awardDistance:["18293"]
rollTimeSum:vvvvvvvviiiiiiiii3962174 awardDistance:["27446"]
rollTimeSum:vvvvvvvviiiiiiiii3969601 awardDistance:["6788"]
rollTimeSum:vvvvvvvviiiiiiiii3996051 awardDistance:["24079"]
rollTimeSum:vvvvvvvviiiiiiiii4087848 awardDistance:["83613"]
rollTimeSum:vvvvvvvviiiiiiiii4109288 awardDistance:["19546"]
rollTimeSum:vvvvvvvviiiiiiiii4176558 awardDistance:["61319"]
rollTimeSum:vvvvvvvviiiiiiiii4203387 awardDistance:["24453"]
rollTimeSum:vvvvvvvviiiiiiiii4308651 awardDistance:["95816"]
rollTimeSum:vvvvvvvviiiiiiiii4331785 awardDistance:["21007"]
rollTimeSum:vvvvvvvviiiiiiiii4352680 awardDistance:["19005"]
rollTimeSum:vvvvvvvviiiiiiiii4368776 awardDistance:["14628"]
rollTimeSum:vvvvvvvviiiiiiiii4394707 awardDistance:["23555"]
rollTimeSum:vvvvvvvviiiiiiiii4413356 awardDistance:["16992"]
rollTimeSum:vvvvvvvviiiiiiiii4417190 awardDistance:["3474"]
rollTimeSum:vvvvvvvviiiiiiiii4525116 awardDistance:["98366"]
rollTimeSum:vvvvvvvviiiiiiiii4616041 awardDistance:["82916"]
rollTimeSum:vvvvvvvviiiiiiiii4754899 awardDistance:["126449"]
rollTimeSum:vvvvvvvviiiiiiiii4778426 awardDistance:["21448"]
rollTimeSum:vvvvvvvviiiiiiiii4790526 awardDistance:["11003"]
rollTimeSum:vvvvvvvviiiiiiiii4796616 awardDistance:["5573"]
rollTimeSum:vvvvvvvviiiiiiiii4918883 awardDistance:["111339"]
rollTimeSum:vvvvvvvviiiiiiiii4944838 awardDistance:["23686"]
rollTimeSum:vvvvvvvviiiiiiiii4964494 awardDistance:["17964"]
rollTimeSum:vvvvvvvviiiiiiiii5068868 awardDistance:["94997"]
rollTimeSum:vvvvvvvviiiiiiiii5164706 awardDistance:["87301"]
rollTimeSum:vvvvvvvviiiiiiiii5257660 awardDistance:["84625"]
rollTimeSum:vvvvvvvviiiiiiiii5342700 awardDistance:["77500"]
rollTimeSum:vvvvvvvviiiiiiiii5366201 awardDistance:["21412"]
rollTimeSum:vvvvvvvviiiiiiiii5589109 awardDistance:["202836"]
rollTimeSum:vvvvvvvviiiiiiiii5702103 awardDistance:["102929"]
rollTimeSum:vvvvvvvviiiiiiiii5703791 awardDistance:["1556"]
rollTimeSum:vvvvvvvviiiiiiiii6120890 awardDistance:["379751"]
rollTimeSum:vvvvvvvviiiiiiiii6249205 awardDistance:["116989"]
rollTimeSum:vvvvvvvviiiiiiiii6321302 awardDistance:["65606"]
rollTimeSum:vvvvvvvviiiiiiiii6415470 awardDistance:["85661"]
rollTimeSum:vvvvvvvviiiiiiiii6450883 awardDistance:["32242"]
rollTimeSum:vvvvvvvviiiiiiiii6587402 awardDistance:["124270"]
rollTimeSum:vvvvvvvviiiiiiiii6729043 awardDistance:["128987"]
rollTimeSum:vvvvvvvviiiiiiiii6760192 awardDistance:["28356"]
rollTimeSum:vvvvvvvviiiiiiiii6779374 awardDistance:["17473"]
rollTimeSum:vvvvvvvviiiiiiiii6906993 awardDistance:["116319"]
rollTimeSum:vvvvvvvviiiiiiiii6998577 awardDistance:["83382"]
rollTimeSum:vvvvvvvviiiiiiiii7060897 awardDistance:["56705"]
rollTimeSum:vvvvvvvviiiiiiiii7069369 awardDistance:["7710"]
rollTimeSum:vvvvvvvviiiiiiiii7101770 awardDistance:["29542"]
rollTimeSum:vvvvvvvviiiiiiiii7400607 awardDistance:["272069"]
rollTimeSum:vvvvvvvviiiiiiiii7429998 awardDistance:["26775"]
rollTimeSum:vvvvvvvviiiiiiiii7457951 awardDistance:["25428"]
rollTimeSum:vvvvvvvviiiiiiiii7493383 awardDistance:["32209"]
rollTimeSum:vvvvvvvviiiiiiiii7516294 awardDistance:["20904"]
rollTimeSum:vvvvvvvviiiiiiiii7627803 awardDistance:["101563"]
rollTimeSum:vvvvvvvviiiiiiiii7654006 awardDistance:["23921"]
rollTimeSum:vvvvvvvviiiiiiiii7695585 awardDistance:["37931"]
rollTimeSum:vvvvvvvviiiiiiiii7704448 awardDistance:["8104"]
rollTimeSum:vvvvvvvviiiiiiiii7760769 awardDistance:["51274"]
rollTimeSum:vvvvvvvviiiiiiiii7871888 awardDistance:["101244"]
rollTimeSum:vvvvvvvviiiiiiiii7975449 awardDistance:["94394"]
rollTimeSum:vvvvvvvviiiiiiiii8141651 awardDistance:["151242"]
rollTimeSum:vvvvvvvviiiiiiiii8146384 awardDistance:["4305"]
rollTimeSum:vvvvvvvviiiiiiiii8254825 awardDistance:["98820"]
rollTimeSum:vvvvvvvviiiiiiiii8429666 awardDistance:["159403"]
rollTimeSum:vvvvvvvviiiiiiiii8464600 awardDistance:["31735"]
rollTimeSum:vvvvvvvviiiiiiiii8535514 awardDistance:["64521"]
rollTimeSum:vvvvvvvviiiiiiiii8566632 awardDistance:["28337"]
rollTimeSum:vvvvvvvviiiiiiiii8617951 awardDistance:["46710"]
rollTimeSum:vvvvvvvviiiiiiiii8677922 awardDistance:["54655"]
rollTimeSum:vvvvvvvviiiiiiiii8751946 awardDistance:["67094"]
rollTimeSum:vvvvvvvviiiiiiiii8823308 awardDistance:["64893"]
rollTimeSum:vvvvvvvviiiiiiiii8826409 awardDistance:["2840"]
rollTimeSum:vvvvvvvviiiiiiiii8866761 awardDistance:["36777"]
rollTimeSum:vvvvvvvviiiiiiiii8892898 awardDistance:["23787"]
rollTimeSum:vvvvvvvviiiiiiiii9105217 awardDistance:["193365"]
rollTimeSum:vvvvvvvviiiiiiiii9198358 awardDistance:["84861"]
rollTimeSum:vvvvvvvviiiiiiiii9215454 awardDistance:["15603"]
rollTimeSum:vvvvvvvviiiiiiiii9238923 awardDistance:["21363"]
rollTimeSum:vvvvvvvviiiiiiiii9275437 awardDistance:["33179"]
rollTimeSum:vvvvvvvviiiiiiiii9456915 awardDistance:["165406"]
rollTimeSum:vvvvvvvviiiiiiiii9502229 awardDistance:["41310"]
rollTimeSum:vvvvvvvviiiiiiiii9503589 awardDistance:["1224"]
