rollTimeSum:21085 awardDistance:19181
rollTimeSum:wwwwwvvvviiiiiiiii552041 awardDistance:13393
rollTimeSum:wwwwwvvvviiiiiiiii637167 awardDistance:77492
rollTimeSum:wwwwwvvvviiiiiiiii659902 awardDistance:20671
rollTimeSum:wwwwwvvvviiiiiiiii662843 awardDistance:2672
rollTimeSum:wwwwwvvvviiiiiiiii690560 awardDistance:25293
rollTimeSum:wwwwwvvvviiiiiiiii738174 awardDistance:43326
rollTimeSum:wwwwwvvvviiiiiiiii810073 awardDistance:65375
rollTimeSum:wwwwwvvvviiiiiiiii889703 awardDistance:72511
rollTimeSum:wwwwwvvvviiiiiiiii972485 awardDistance:75411
rollTimeSum:wwwwwvvvvv105818 awardDistance:121393
rollTimeSum:wwwwwvvvvv130356 awardDistance:22322
rollTimeSum:wwwwwvvvvv183375 awardDistance:48190
rollTimeSum:wwwwwvvvvv237548 awardDistance:49312
rollTimeSum:wwwwwvvvvv411830 awardDistance:158525
rollTimeSum:wwwwwvvvvv464805 awardDistance:48264
rollTimeSum:wwwwwvvvvv620234 awardDistance:141577
rollTimeSum:wwwwwvvvvv646135 awardDistance:23579
rollTimeSum:wwwwwvvvvv646592 awardDistance:417
rollTimeSum:wwwwwvvvvv650873 awardDistance:3892
rollTimeSum:wwwwwvvvvv700770 awardDistance:45391
rollTimeSum:wwwwwvvvvv844456 awardDistance:130668
rollTimeSum:wwwwwvvvvv862155 awardDistance:16139
rollTimeSum:wwwwwvvvvv882427 awardDistance:18553
rollTimeSum:wwwwwvvvvv888883 awardDistance:5853
rollTimeSum:wwwwwvvvvv936978 awardDistance:43846
rollTimeSum:wwwwwvvvvv958529 awardDistance:19590
rollTimeSum:wwwwwvvvvvi941 awardDistance:38669
rollTimeSum:wwwwwvvvvvi72894 awardDistance:65505
rollTimeSum:wwwwwvvvvvi96171 awardDistance:21197
rollTimeSum:wwwwwvvvvvi131155 awardDistance:31894
rollTimeSum:wwwwwvvvvvi176669 awardDistance:41530
rollTimeSum:wwwwwvvvvvi190968 awardDistance:13049
rollTimeSum:wwwwwvvvvvi203811 awardDistance:11729
rollTimeSum:wwwwwvvvvvi216491 awardDistance:11614
rollTimeSum:wwwwwvvvvvi419928 awardDistance:185107
rollTimeSum:wwwwwvvvvvi431343 awardDistance:10339
rollTimeSum:wwwwwvvvvvi508667 awardDistance:70405
rollTimeSum:wwwwwvvvvvi514623 awardDistance:5388
rollTimeSum:wwwwwvvvvvi640187 awardDistance:114296
rollTimeSum:wwwwwvvvvvi712006 awardDistance:65357
rollTimeSum:wwwwwvvvvvi734522 awardDistance:20458
rollTimeSum:wwwwwvvvvvi863775 awardDistance:117673
rollTimeSum:wwwwwvvvvvi872606 awardDistance:8032
rollTimeSum:wwwwwvvvvvii5311 awardDistance:120898
rollTimeSum:wwwwwvvvvvii93501 awardDistance:80253
rollTimeSum:wwwwwvvvvvii234656 awardDistance:128653
rollTimeSum:wwwwwvvvvvii259646 awardDistance:22784
rollTimeSum:wwwwwvvvvvii264760 awardDistance:4662
rollTimeSum:wwwwwvvvvvii265446 awardDistance:625
rollTimeSum:wwwwwvvvvvii340638 awardDistance:68592
rollTimeSum:wwwwwvvvvvii376696 awardDistance:32809
rollTimeSum:wwwwwvvvvvii399582 awardDistance:20824
rollTimeSum:wwwwwvvvvvii401851 awardDistance:2060
rollTimeSum:wwwwwvvvvvii425085 awardDistance:21145
rollTimeSum:wwwwwvvvvvii494889 awardDistance:63511
rollTimeSum:wwwwwvvvvvii501448 awardDistance:5983
rollTimeSum:wwwwwvvvvvii528480 awardDistance:24560
rollTimeSum:wwwwwvvvvvii596659 awardDistance:61947
rollTimeSum:wwwwwvvvvvii741313 awardDistance:131772
rollTimeSum:wwwwwvvvvvii747143 awardDistance:5290
rollTimeSum:wwwwwvvvvvii764785 awardDistance:16093
rollTimeSum:wwwwwvvvvvii774049 awardDistance:8453
rollTimeSum:wwwwwvvvvvii840292 awardDistance:60295
rollTimeSum:wwwwwvvvvvii850223 awardDistance:9035
rollTimeSum:wwwwwvvvvvii877298 awardDistance:24623
rollTimeSum:wwwwwvvvvvii995015 awardDistance:107212
rollTimeSum:wwwwwvvvvviii17985 awardDistance:20933
rollTimeSum:wwwwwvvvvviii116569 awardDistance:89666
rollTimeSum:wwwwwvvvvviii136713 awardDistance:18336
rollTimeSum:wwwwwvvvvviii153974 awardDistance:15720
rollTimeSum:wwwwwvvvvviii168021 awardDistance:12806
rollTimeSum:wwwwwvvvvviii178293 awardDistance:9335
rollTimeSum:wwwwwvvvvviii237809 awardDistance:54311
rollTimeSum:wwwwwvvvvviii270333 awardDistance:29636
rollTimeSum:wwwwwvvvvviii288517 awardDistance:16558
rollTimeSum:wwwwwvvvvviii311194 awardDistance:20625
rollTimeSum:wwwwwvvvvviii452258 awardDistance:128518
rollTimeSum:wwwwwvvvvviii454469 awardDistance:2031
rollTimeSum:wwwwwvvvvviii508153 awardDistance:48768
rollTimeSum:wwwwwvvvvviii573198 awardDistance:59259
rollTimeSum:wwwwwvvvvviii625400 awardDistance:47574
rollTimeSum:wwwwwvvvvviii638313 awardDistance:11774
rollTimeSum:wwwwwvvvvviii646082 awardDistance:7064
rollTimeSum:wwwwwvvvvviii667432 awardDistance:19388
rollTimeSum:wwwwwvvvvviii884159 awardDistance:197383
rollTimeSum:wwwwwvvvvviii894891 awardDistance:9831
rollTimeSum:wwwwwvvvvviii948369 awardDistance:48700
rollTimeSum:wwwwwvvvvviiii44827 awardDistance:87938
rollTimeSum:wwwwwvvvvviiii65172 awardDistance:18521
rollTimeSum:wwwwwvvvvviiii191864 awardDistance:115275
rollTimeSum:wwwwwvvvvviiii227648 awardDistance:32630
rollTimeSum:wwwwwvvvvviiii228570 awardDistance:832
rollTimeSum:wwwwwvvvvviiii247202 awardDistance:16994
rollTimeSum:wwwwwvvvvviiii249193 awardDistance:1807
rollTimeSum:wwwwwvvvvviiii286062 awardDistance:33593
rollTimeSum:wwwwwvvvvviiii298549 awardDistance:11322
rollTimeSum:wwwwwvvvvviiii516713 awardDistance:198591
rollTimeSum:wwwwwvvvvviiii553045 awardDistance:33027
rollTimeSum:wwwwwvvvvviiii559206 awardDistance:5626
rollTimeSum:wwwwwvvvvviiii630190 awardDistance:64619
rollTimeSum:wwwwwvvvvviiii702843 awardDistance:66127
rollTimeSum:wwwwwvvvvviiii734668 awardDistance:28905
rollTimeSum:wwwwwvvvvviiii779766 awardDistance:41003
rollTimeSum:wwwwwvvvvviiii815845 awardDistance:32785
rollTimeSum:wwwwwvvvvviiii871694 awardDistance:50835
rollTimeSum:wwwwwvvvvviiii872173 awardDistance:430
rollTimeSum:wwwwwvvvvviiiii9080 awardDistance:124506
rollTimeSum:wwwwwvvvvviiiii112925 awardDistance:94595
rollTimeSum:wwwwwvvvvviiiii139128 awardDistance:23866
rollTimeSum:wwwwwvvvvviiiii338363 awardDistance:181540
rollTimeSum:wwwwwvvvvviiiii352287 awardDistance:12725
rollTimeSum:wwwwwvvvvviiiii413733 awardDistance:55905
rollTimeSum:wwwwwvvvvviiiii459946 awardDistance:42113
rollTimeSum:wwwwwvvvvviiiii614723 awardDistance:141119
rollTimeSum:wwwwwvvvvviiiii691644 awardDistance:70046
rollTimeSum:wwwwwvvvvviiiii697589 awardDistance:5386
rollTimeSum:wwwwwvvvvviiiii804551 awardDistance:97404
rollTimeSum:wwwwwvvvvviiiii846831 awardDistance:38456
rollTimeSum:wwwwwvvvvviiiii888346 awardDistance:37773
rollTimeSum:wwwwwvvvvviiiii949980 awardDistance:56037
rollTimeSum:wwwwwvvvvviiiii959354 awardDistance:8490
rollTimeSum:wwwwwvvvvviiiii984422 awardDistance:22872
rollTimeSum:wwwwwvvvvviiiiii35072 awardDistance:46006
rollTimeSum:wwwwwvvvvviiiiii74372 awardDistance:35885
rollTimeSum:wwwwwvvvvviiiiii314298 awardDistance:218271
rollTimeSum:wwwwwvvvvviiiiii353497 awardDistance:35613
rollTimeSum:wwwwwvvvvviiiiii437685 awardDistance:76811
rollTimeSum:wwwwwvvvvviiiiii450534 awardDistance:11709
rollTimeSum:wwwwwvvvvviiiiii486661 awardDistance:32936
rollTimeSum:wwwwwvvvvviiiiii560593 awardDistance:67365
rollTimeSum:wwwwwvvvvviiiiii623726 awardDistance:57502
rollTimeSum:wwwwwvvvvviiiiii630975 awardDistance:6575
rollTimeSum:wwwwwvvvvviiiiii645378 awardDistance:13094
rollTimeSum:wwwwwvvvvviiiiii815371 awardDistance:154706
rollTimeSum:wwwwwvvvvviiiiii851455 awardDistance:32947
rollTimeSum:wwwwwvvvvviiiiii891704 awardDistance:36542
rollTimeSum:wwwwwvvvvviiiiiii38139 awardDistance:133345
rollTimeSum:wwwwwvvvvviiiiiii82834 awardDistance:40794
rollTimeSum:wwwwwvvvvviiiiiii140614 awardDistance:52658
rollTimeSum:wwwwwvvvvviiiiiii146523 awardDistance:5365
rollTimeSum:wwwwwvvvvviiiiiii160898 awardDistance:13082
rollTimeSum:wwwwwvvvvviiiiiii259772 awardDistance:90071
rollTimeSum:wwwwwvvvvviiiiiii265781 awardDistance:5443
rollTimeSum:wwwwwvvvvviiiiiii304511 awardDistance:35274
rollTimeSum:wwwwwvvvvviiiiiii364596 awardDistance:54812
rollTimeSum:wwwwwvvvvviiiiiii383140 awardDistance:16931
rollTimeSum:wwwwwvvvvviiiiiii399019 awardDistance:14489
rollTimeSum:wwwwwvvvvviiiiiii419512 awardDistance:18680
rollTimeSum:wwwwwvvvvviiiiiii538554 awardDistance:108370
rollTimeSum:wwwwwvvvvviiiiiii756782 awardDistance:198566
rollTimeSum:wwwwwvvvvviiiiiii770206 awardDistance:12221
rollTimeSum:wwwwwvvvvviiiiiii840620 awardDistance:64069
rollTimeSum:wwwwwvvvvviiiiiii854160 awardDistance:12287
rollTimeSum:wwwwwvvvvviiiiiii889710 awardDistance:32454
rollTimeSum:wwwwwvvvvviiiiiii900774 awardDistance:10030
rollTimeSum:wwwwwvvvvviiiiiiii141 awardDistance:90441
rollTimeSum:wwwwwvvvvviiiiiiii6212 awardDistance:5529
rollTimeSum:wwwwwvvvvviiiiiiii12013 awardDistance:5303
rollTimeSum:wwwwwvvvvviiiiiiii19657 awardDistance:6958
rollTimeSum:wwwwwvvvvviiiiiiii150580 awardDistance:119104
rollTimeSum:wwwwwvvvvviiiiiiii252240 awardDistance:92594
rollTimeSum:wwwwwvvvvviiiiiiii314114 awardDistance:56386
rollTimeSum:wwwwwvvvvviiiiiiii426242 awardDistance:102184
rollTimeSum:wwwwwvvvvviiiiiiii456969 awardDistance:27988
rollTimeSum:wwwwwvvvvviiiiiiii458570 awardDistance:1447
rollTimeSum:wwwwwvvvvviiiiiiii484098 awardDistance:23229
rollTimeSum:wwwwwvvvvviiiiiiii503786 awardDistance:17944
rollTimeSum:wwwwwvvvvviiiiiiii532824 awardDistance:26418
rollTimeSum:wwwwwvvvvviiiiiiii534402 awardDistance:1430
rollTimeSum:wwwwwvvvvviiiiiiii537709 awardDistance:3025
rollTimeSum:wwwwwvvvvviiiiiiii538066 awardDistance:321
rollTimeSum:wwwwwvvvvviiiiiiii572455 awardDistance:31327
rollTimeSum:wwwwwvvvvviiiiiiii621256 awardDistance:44396
rollTimeSum:wwwwwvvvvviiiiiiii664882 awardDistance:39701
rollTimeSum:wwwwwvvvvviiiiiiii666410 awardDistance:1393
rollTimeSum:wwwwwvvvvviiiiiiii747118 awardDistance:73444
rollTimeSum:wwwwwvvvvviiiiiiii792418 awardDistance:41277
rollTimeSum:wwwwwvvvvviiiiiiii865407 awardDistance:66622
rollTimeSum:wwwwwvvvvviiiiiiii880202 awardDistance:13515
rollTimeSum:wwwwwvvvvviiiiiiii886503 awardDistance:5754
rollTimeSum:wwwwwvvvvviiiiiiii896651 awardDistance:9206
rollTimeSum:wwwwwvvvvviiiiiiiii85094 awardDistance:171518
rollTimeSum:wwwwwvvvvviiiiiiiii106292 awardDistance:19321
rollTimeSum:wwwwwvvvvviiiiiiiii107000 awardDistance:641
rollTimeSum:wwwwwvvvvviiiiiiiii107270 awardDistance:245
rollTimeSum:wwwwwvvvvviiiiiiiii120315 awardDistance:11832
rollTimeSum:wwwwwvvvvviiiiiiiii123675 awardDistance:3061
rollTimeSum:wwwwwvvvvviiiiiiiii232455 awardDistance:99069
rollTimeSum:wwwwwvvvvviiiiiiiii259766 awardDistance:24817
rollTimeSum:wwwwwvvvvviiiiiiiii280887 awardDistance:19260
rollTimeSum:wwwwwvvvvviiiiiiiii495716 awardDistance:195534
rollTimeSum:wwwwwvvvvviiiiiiiii546856 awardDistance:46680
rollTimeSum:wwwwwvvvvviiiiiiiii580133 awardDistance:30268
rollTimeSum:wwwwwvvvvviiiiiiiii643743 awardDistance:57848
rollTimeSum:wwwwwvvvvviiiiiiiii672347 awardDistance:26018
rollTimeSum:wwwwwvvvvviiiiiiiii725874 awardDistance:48659
rollTimeSum:wwwwwvvvvviiiiiiiii755208 awardDistance:26715
rollTimeSum:wwwwwvvvvviiiiiiiii779010 awardDistance:21707
rollTimeSum:wwwwwvvvvviiiiiiiii791339 awardDistance:11185
rollTimeSum:wwwwwvvvvviiiiiiiii819424 awardDistance:25521
rollTimeSum:wwwwwvvvvviiiiiiiii880569 awardDistance:55631
rollTimeSum:wwwwwvvvvviiiiiiiii898794 awardDistance:16574
rollTimeSum:wwwwwvvvvviiiiiiiii911021 awardDistance:11145
rollTimeSum:wwwwwvvvvviiiiiiiii965956 awardDistance:50024
rollTimeSum:wwwwwvvvvviiiiiiiii985534 awardDistance:17890
rollTimeSum:wwwwwvvvvvv60795 awardDistance:68627
rollTimeSum:wwwwwvvvvvv167696 awardDistance:97250
rollTimeSum:wwwwwvvvvvv193036 awardDistance:23050
rollTimeSum:wwwwwvvvvvv211571 awardDistance:16910
rollTimeSum:wwwwwvvvvvv231747 awardDistance:18359
rollTimeSum:wwwwwvvvvvv305285 awardDistance:67019
rollTimeSum:wwwwwvvvvvv347262 awardDistance:38279
rollTimeSum:wwwwwvvvvvv369386 awardDistance:20088
rollTimeSum:wwwwwvvvvvv424051 awardDistance:49789
rollTimeSum:wwwwwvvvvvv428451 awardDistance:3980
rollTimeSum:wwwwwvvvvvv508819 awardDistance:73122
rollTimeSum:wwwwwvvvvvv571996 awardDistance:57478
rollTimeSum:wwwwwvvvvvv599437 awardDistance:25051
rollTimeSum:wwwwwvvvvvv752917 awardDistance:139653
rollTimeSum:wwwwwvvvvvv756190 awardDistance:2962
rollTimeSum:wwwwwvvvvvv792062 awardDistance:32747
rollTimeSum:wwwwwvvvvvv793912 awardDistance:1684
rollTimeSum:wwwwwvvvvvv864940 awardDistance:64721
rollTimeSum:wwwwwvvvvvv885079 awardDistance:18367
rollTimeSum:wwwwwvvvvvv895249 awardDistance:9272
rollTimeSum:wwwwwvvvvvv910865 awardDistance:14184
rollTimeSum:wwwwwvvvvvv911794 awardDistance:850
rollTimeSum:wwwwwvvvvvv918346 awardDistance:5991
rollTimeSum:wwwwwvvvvvvi22897 awardDistance:95264
rollTimeSum:wwwwwvvvvvvi34774 awardDistance:10798
rollTimeSum:wwwwwvvvvvvi43692 awardDistance:8135
rollTimeSum:wwwwwvvvvvvi123246 awardDistance:72320
rollTimeSum:wwwwwvvvvvvi185278 awardDistance:56424
rollTimeSum:wwwwwvvvvvvi228303 awardDistance:39200
rollTimeSum:wwwwwvvvvvvi233360 awardDistance:4608
rollTimeSum:wwwwwvvvvvvi266755 awardDistance:30408
rollTimeSum:wwwwwvvvvvvi384221 awardDistance:106797
rollTimeSum:wwwwwvvvvvvi442070 awardDistance:52609
rollTimeSum:wwwwwvvvvvvi555959 awardDistance:103793
rollTimeSum:wwwwwvvvvvvi608794 awardDistance:48083
rollTimeSum:wwwwwvvvvvvi677843 awardDistance:62847
rollTimeSum:wwwwwvvvvvvi729632 awardDistance:47112
rollTimeSum:wwwwwvvvvvvi804463 awardDistance:68013
rollTimeSum:wwwwwvvvvvvi895157 awardDistance:82706
rollTimeSum:wwwwwvvvvvvi897411 awardDistance:2032
rollTimeSum:wwwwwvvvvvvi969747 awardDistance:65856
rollTimeSum:wwwwwvvvvvvii4843 awardDistance:31989
rollTimeSum:wwwwwvvvvvvii98307 awardDistance:85213
rollTimeSum:wwwwwvvvvvvii164469 awardDistance:60311
rollTimeSum:wwwwwvvvvvvii221315 awardDistance:51724
rollTimeSum:wwwwwvvvvvvii262766 awardDistance:37729
rollTimeSum:wwwwwvvvvvvii265204 awardDistance:2215
rollTimeSum:wwwwwvvvvvvii275267 awardDistance:9175
rollTimeSum:wwwwwvvvvvvii366271 awardDistance:82917
rollTimeSum:wwwwwvvvvvvii415944 awardDistance:45275
rollTimeSum:wwwwwvvvvvvii562137 awardDistance:132944
rollTimeSum:wwwwwvvvvvvii601371 awardDistance:35711
rollTimeSum:wwwwwvvvvvvii766986 awardDistance:150773
rollTimeSum:wwwwwvvvvvvii796388 awardDistance:26754
rollTimeSum:wwwwwvvvvvvii846760 awardDistance:45889
rollTimeSum:wwwwwvvvvvvii849991 awardDistance:2949
rollTimeSum:wwwwwvvvvvviii38460 awardDistance:171527
rollTimeSum:wwwwwvvvvvviii101123 awardDistance:57044
rollTimeSum:wwwwwvvvvvviii152639 awardDistance:46981
rollTimeSum:wwwwwvvvvvviii188820 awardDistance:33044
rollTimeSum:wwwwwvvvvvviii231744 awardDistance:39143
rollTimeSum:wwwwwvvvvvviii368528 awardDistance:124564
rollTimeSum:wwwwwvvvvvviii416332 awardDistance:43630
rollTimeSum:wwwwwvvvvvviii451423 awardDistance:31888
rollTimeSum:wwwwwvvvvvviii519820 awardDistance:62439
rollTimeSum:wwwwwvvvvvviii594591 awardDistance:68034
rollTimeSum:wwwwwvvvvvviii680776 awardDistance:78519
rollTimeSum:wwwwwvvvvvviii755232 awardDistance:67823
rollTimeSum:wwwwwvvvvvviii833325 awardDistance:71151
rollTimeSum:wwwwwvvvvvviiii3507 awardDistance:154995
rollTimeSum:wwwwwvvvvvviiii6014 awardDistance:2278
rollTimeSum:wwwwwvvvvvviiii13240 awardDistance:6556
rollTimeSum:wwwwwvvvvvviiii70419 awardDistance:52075
rollTimeSum:wwwwwvvvvvviiii125512 awardDistance:50152
rollTimeSum:wwwwwvvvvvviiii191105 awardDistance:59591
rollTimeSum:wwwwwvvvvvviiii250148 awardDistance:53802
rollTimeSum:wwwwwvvvvvviiii270319 awardDistance:18365
rollTimeSum:wwwwwvvvvvviiii286919 awardDistance:15099
rollTimeSum:wwwwwvvvvvviiii459071 awardDistance:156489
rollTimeSum:wwwwwvvvvvviiii648645 awardDistance:172727
rollTimeSum:wwwwwvvvvvviiii695129 awardDistance:42351
rollTimeSum:wwwwwvvvvvviiii741793 awardDistance:42497
rollTimeSum:wwwwwvvvvvviiii750494 awardDistance:7982
rollTimeSum:wwwwwvvvvvviiii764654 awardDistance:12881
rollTimeSum:wwwwwvvvvvviiii812142 awardDistance:43138
rollTimeSum:wwwwwvvvvvviiii868191 awardDistance:50977
rollTimeSum:wwwwwvvvvvviiii874088 awardDistance:5379
rollTimeSum:wwwwwvvvvvviiii944439 awardDistance:64099
rollTimeSum:wwwwwvvvvvviiii966745 awardDistance:20346
rollTimeSum:wwwwwvvvvvviiiii29475 awardDistance:57043
rollTimeSum:wwwwwvvvvvviiiii77149 awardDistance:43382
rollTimeSum:wwwwwvvvvvviiiii311594 awardDistance:213404
rollTimeSum:wwwwwvvvvvviiiii332790 awardDistance:19275
rollTimeSum:wwwwwvvvvvviiiii358174 awardDistance:23196
rollTimeSum:wwwwwvvvvvviiiii361428 awardDistance:2994
rollTimeSum:wwwwwvvvvvviiiii433997 awardDistance:65998
rollTimeSum:wwwwwvvvvvviiiii466838 awardDistance:29949
rollTimeSum:wwwwwvvvvvviiiii483849 awardDistance:15497
rollTimeSum:wwwwwvvvvvviiiii605844 awardDistance:111141
rollTimeSum:wwwwwvvvvvviiiii607937 awardDistance:1924
rollTimeSum:wwwwwvvvvvviiiii930393 awardDistance:293782
rollTimeSum:wwwwwvvvvvviiiii950835 awardDistance:18656
rollTimeSum:wwwwwvvvvvviiiiii50184 awardDistance:90313
rollTimeSum:wwwwwvvvvvviiiiii205178 awardDistance:140958
rollTimeSum:wwwwwvvvvvviiiiii255379 awardDistance:45745
rollTimeSum:wwwwwvvvvvviiiiii255985 awardDistance:555
rollTimeSum:wwwwwvvvvvviiiiii408523 awardDistance:138795
rollTimeSum:wwwwwvvvvvviiiiii491444 awardDistance:75542
rollTimeSum:wwwwwvvvvvviiiiii521237 awardDistance:27162
rollTimeSum:wwwwwvvvvvviiiiii658743 awardDistance:125139
rollTimeSum:wwwwwvvvvvviiiiii745126 awardDistance:78571
rollTimeSum:wwwwwvvvvvviiiiii751301 awardDistance:5599
rollTimeSum:wwwwwvvvvvviiiiii818796 awardDistance:61368
rollTimeSum:wwwwwvvvvvviiiiii867069 awardDistance:43785
rollTimeSum:wwwwwvvvvvviiiiii868549 awardDistance:1354
rollTimeSum:wwwwwvvvvvviiiiii927656 awardDistance:53765
rollTimeSum:wwwwwvvvvvviiiiii945298 awardDistance:16038
rollTimeSum:wwwwwvvvvvviiiiiii24711 awardDistance:72363
rollTimeSum:wwwwwvvvvvviiiiiii47078 awardDistance:20382
rollTimeSum:wwwwwvvvvvviiiiiii47635 awardDistance:508
rollTimeSum:wwwwwvvvvvviiiiiii65792 awardDistance:16561
rollTimeSum:wwwwwvvvvvviiiiiii85327 awardDistance:17796
rollTimeSum:wwwwwvvvvvviiiiiii110092 awardDistance:22610
rollTimeSum:wwwwwvvvvvviiiiiii125010 awardDistance:13579
rollTimeSum:wwwwwvvvvvviiiiiii179428 awardDistance:49582
rollTimeSum:wwwwwvvvvvviiiiiii326570 awardDistance:134067
rollTimeSum:wwwwwvvvvvviiiiiii344798 awardDistance:16542
rollTimeSum:wwwwwvvvvvviiiiiii676914 awardDistance:302436
rollTimeSum:wwwwwvvvvvviiiiiii742658 awardDistance:59901
rollTimeSum:wwwwwvvvvvviiiiiii773996 awardDistance:28553
rollTimeSum:wwwwwvvvvvviiiiiii799693 awardDistance:23413
rollTimeSum:wwwwwvvvvvviiiiiii806932 awardDistance:6642
rollTimeSum:wwwwwvvvvvviiiiiii855789 awardDistance:44493
rollTimeSum:wwwwwvvvvvviiiiiii883092 awardDistance:24857
rollTimeSum:wwwwwvvvvvviiiiiii934578 awardDistance:46959
rollTimeSum:wwwwwvvvvvviiiiiii939806 awardDistance:4771
rollTimeSum:wwwwwvvvvvviiiiiii987107 awardDistance:42995
rollTimeSum:wwwwwvvvvvviiiiiii994945 awardDistance:7140
rollTimeSum:wwwwwvvvvvviiiiiiii5004 awardDistance:9135
rollTimeSum:wwwwwvvvvvviiiiiiii155590 awardDistance:137245
rollTimeSum:wwwwwvvvvvviiiiiiii169439 awardDistance:12643
rollTimeSum:wwwwwvvvvvviiiiiiii219308 awardDistance:45460
rollTimeSum:wwwwwvvvvvviiiiiiii239223 awardDistance:18157
rollTimeSum:wwwwwvvvvvviiiiiiii292233 awardDistance:48189
rollTimeSum:wwwwwvvvvvviiiiiiii296476 awardDistance:3878
rollTimeSum:wwwwwvvvvvviiiiiiii317584 awardDistance:19207
rollTimeSum:wwwwwvvvvvviiiiiiii321909 awardDistance:3934
rollTimeSum:wwwwwvvvvvviiiiiiii322759 awardDistance:766
rollTimeSum:wwwwwvvvvvviiiiiiii328616 awardDistance:5323
rollTimeSum:wwwwwvvvvvviiiiiiii337772 awardDistance:8327
rollTimeSum:wwwwwvvvvvviiiiiiii390433 awardDistance:47983
rollTimeSum:wwwwwvvvvvviiiiiiii417372 awardDistance:24564
rollTimeSum:wwwwwvvvvvviiiiiiii431360 awardDistance:12779
rollTimeSum:wwwwwvvvvvviiiiiiii446586 awardDistance:13896
rollTimeSum:wwwwwvvvvvviiiiiiii447820 awardDistance:1122
rollTimeSum:wwwwwvvvvvviiiiiiii481803 awardDistance:30891
rollTimeSum:wwwwwvvvvvviiiiiiii483685 awardDistance:1712
rollTimeSum:wwwwwvvvvvviiiiiiii501932 awardDistance:16669
rollTimeSum:wwwwwvvvvvviiiiiiii509343 awardDistance:6737
rollTimeSum:wwwwwvvvvvviiiiiiii537307 awardDistance:25433
rollTimeSum:wwwwwvvvvvviiiiiiii613914 awardDistance:69697
rollTimeSum:wwwwwvvvvvviiiiiiii663269 awardDistance:45010
rollTimeSum:wwwwwvvvvvviiiiiiii992169 awardDistance:299255
rollTimeSum:wwwwwvvvvvviiiiiiiii23282 awardDistance:28345
rollTimeSum:wwwwwvvvvvviiiiiiiii29154 awardDistance:5376
rollTimeSum:wwwwwvvvvvviiiiiiiii84146 awardDistance:50051
rollTimeSum:wwwwwvvvvvviiiiiiiii160197 awardDistance:69133
rollTimeSum:wwwwwvvvvvviiiiiiiii234100 awardDistance:67477
rollTimeSum:wwwwwvvvvvviiiiiiiii356513 awardDistance:111471
rollTimeSum:wwwwwvvvvvviiiiiiiii517216 awardDistance:146267
rollTimeSum:wwwwwvvvvvviiiiiiiii524688 awardDistance:6813
rollTimeSum:wwwwwvvvvvviiiiiiiii528426 awardDistance:3421
rollTimeSum:wwwwwvvvvvviiiiiiiii531762 awardDistance:3036
rollTimeSum:wwwwwvvvvvviiiiiiiii546697 awardDistance:13644
rollTimeSum:wwwwwvvvvvviiiiiiiii552300 awardDistance:5100
rollTimeSum:wwwwwvvvvvviiiiiiiii664738 awardDistance:102323
rollTimeSum:wwwwwvvvvvviiiiiiiii803890 awardDistance:126854
rollTimeSum:wwwwwvvvvvviiiiiiiii824411 awardDistance:18780
rollTimeSum:wwwwwvvvvvviiiiiiiii866679 awardDistance:38487
rollTimeSum:wwwwwvvvvvviiiiiiiii881861 awardDistance:13810
rollTimeSum:wwwwwvvvvvviiiiiiiii928593 awardDistance:42606
rollTimeSum:wwwwwvvvvvviiiiiiiii974099 awardDistance:41261
rollTimeSum:wwwwwvvvvvvv3974 awardDistance:27230
rollTimeSum:wwwwwvvvvvvv16373 awardDistance:11290
rollTimeSum:wwwwwvvvvvvv47636 awardDistance:28459
rollTimeSum:wwwwwvvvvvvv75451 awardDistance:25303
rollTimeSum:wwwwwvvvvvvv78231 awardDistance:2533
rollTimeSum:wwwwwvvvvvvv131261 awardDistance:48188
rollTimeSum:wwwwwvvvvvvv133663 awardDistance:2212
rollTimeSum:wwwwwvvvvvvv186066 awardDistance:47676
rollTimeSum:wwwwwvvvvvvv320763 awardDistance:122699
rollTimeSum:wwwwwvvvvvvv361061 awardDistance:36566
rollTimeSum:wwwwwvvvvvvv619298 awardDistance:235120
rollTimeSum:wwwwwvvvvvvv648487 awardDistance:26484
rollTimeSum:wwwwwvvvvvvv715030 awardDistance:60472
rollTimeSum:wwwwwvvvvvvv767325 awardDistance:47603
rollTimeSum:wwwwwvvvvvvv792933 awardDistance:23280
rollTimeSum:wwwwwvvvvvvv812619 awardDistance:17963
rollTimeSum:wwwwwvvvvvvv858139 awardDistance:41360
rollTimeSum:wwwwwvvvvvvv872670 awardDistance:13191
rollTimeSum:wwwwwvvvvvvv909006 awardDistance:33091
rollTimeSum:wwwwwvvvvvvv912011 awardDistance:2754
rollTimeSum:wwwwwvvvvvvv957453 awardDistance:41272
rollTimeSum:wwwwwvvvvvvvi44994 awardDistance:79782
rollTimeSum:wwwwwvvvvvvvi396133 awardDistance:319768
